GSM1670105|N/A|N/A|N/A|N/A|N/A|B_cell_leukemia|Whole Blood|MHH-CALL-4|in_vitro|N/A|N/A|N/A|N/A
GSM1670016|N/A|N/A|N/A|N/A|N/A|oesophagus|Esophagus|KYSE-140|in_vitro|N/A|N/A|N/A|N/A
GSM1670555|N/A|N/A|N/A|N/A|N/A|glioma|Brain|U251|in_vitro|N/A|N/A|N/A|N/A
GSM1669649|N/A|N/A|N/A|N/A|N/A|bladder|Bladder|CAL-29|in_vitro|N/A|N/A|N/A|N/A
GSM1669866|N/A|N/A|N/A|N/A|N/A|oesophagus|Esophagus|HCE-7|in_vitro|N/A|N/A|N/A|N/A
GSM1670526|N/A|N/A|N/A|N/A|N/A|bladder|Bladder|TCCSUP|in_vitro|N/A|N/A|N/A|N/A
GSM1669970|N/A|N/A|N/A|N/A|N/A|thyroid|Thyroid|K5|in_vitro|N/A|N/A|N/A|N/A
GSM1670341|N/A|N/A|N/A|N/A|N/A|head and neck|Other|PCI-15A|in_vitro|N/A|N/A|N/A|N/A
GSM1670249|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|NCI-H524|in_vitro|N/A|N/A|N/A|N/A
GSM1670121|N/A|N/A|N/A|N/A|N/A|N/A|N/A|MO|in_vitro|N/A|N/A|N/A|N/A
GSM1669694|N/A|N/A|N/A|N/A|N/A|breast|Breast|COLO-824|in_vitro|N/A|N/A|N/A|N/A
GSM1670268|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H838|in_vitro|N/A|N/A|N/A|N/A
GSM1669616|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_not specified|Lung|BEN|in_vitro|N/A|N/A|N/A|N/A
GSM1669954|N/A|N/A|N/A|N/A|N/A|liver|Liver|JHH-7|in_vitro|N/A|N/A|N/A|N/A
GSM1670504|N/A|N/A|N/A|N/A|N/A|bladder|Bladder|SW1710|in_vitro|N/A|N/A|N/A|N/A
GSM1669813|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|GOTO|in_vitro|N/A|N/A|N/A|N/A
GSM1670347|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|PEO1|in_vitro|N/A|N/A|N/A|N/A
GSM1669987|N/A|N/A|N/A|N/A|N/A|endometrium|Uterus|KLE|in_vitro|N/A|N/A|N/A|N/A
GSM1670582|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|WSU-DLCL2|in_vitro|N/A|N/A|N/A|N/A
GSM1669601|N/A|N/A|N/A|N/A|N/A|myeloma|Whole Blood|ARH-77|in_vitro|N/A|N/A|N/A|N/A
GSM1670588|N/A|N/A|N/A|N/A|N/A|lymphoid_neoplasm other|Whole Blood|YT|in_vitro|N/A|N/A|N/A|N/A
GSM1670200|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H1944|in_vitro|N/A|N/A|N/A|N/A
GSM1669664|N/A|N/A|N/A|N/A|N/A|pancreas|Pancreas|CAPAN-2|in_vitro|N/A|N/A|N/A|N/A
GSM1669988|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|KM12|in_vitro|N/A|N/A|N/A|N/A
GSM1669790|N/A|N/A|N/A|N/A|N/A|ewings_sarcoma|Other|EW-7|in_vitro|N/A|N/A|N/A|N/A
GSM1670111|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|MKN1|in_vitro|N/A|N/A|N/A|N/A
GSM1669686|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|COLO-668|in_vitro|N/A|N/A|N/A|N/A
GSM1669851|N/A|N/A|N/A|N/A|N/A|breast|Breast|HCC1937|in_vitro|N/A|N/A|N/A|N/A
GSM1670230|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H2342|in_vitro|N/A|N/A|N/A|N/A
GSM1669941|N/A|N/A|N/A|N/A|N/A|endometrium|Uterus|ISHIKAWA|in_vitro|N/A|N/A|N/A|N/A
GSM1669850|N/A|N/A|N/A|N/A|N/A|breast|Breast|HCC1806|in_vitro|N/A|N/A|N/A|N/A
GSM1670586|N/A|N/A|N/A|N/A|N/A|glioma|Brain|YKG-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669995|N/A|N/A|N/A|N/A|N/A|glioma|Brain|KNS-42|in_vitro|N/A|N/A|N/A|N/A
GSM1669908|N/A|N/A|N/A|N/A|N/A|fibrosarcoma|Other|HT-1080|in_vitro|N/A|N/A|N/A|N/A
GSM1670527|N/A|N/A|N/A|N/A|N/A|cervix|Cervix|TC-YIK|in_vitro|N/A|N/A|N/A|N/A
GSM1670055|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|LOVO|in_vitro|N/A|N/A|N/A|N/A
GSM1670441|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|SK-MEL-30|in_vitro|N/A|N/A|N/A|N/A
GSM1669935|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|IMR-5|in_vitro|N/A|N/A|N/A|N/A
GSM1670195|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H1838|in_vitro|N/A|N/A|N/A|N/A
GSM1670310|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|OS-RC-2|in_vitro|N/A|N/A|N/A|N/A
GSM1669599|N/A|N/A|N/A|N/A|N/A|haematopoietic_neoplasm other|Whole Blood|AMO-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670119|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|MMAC-SF|in_vitro|N/A|N/A|N/A|N/A
GSM1670366|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|RC-K8|in_vitro|N/A|N/A|N/A|N/A
GSM1669952|N/A|N/A|N/A|N/A|N/A|liver|Liver|JHH-4|in_vitro|N/A|N/A|N/A|N/A
GSM1670269|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|NCI-H841|in_vitro|N/A|N/A|N/A|N/A
GSM1669604|N/A|N/A|N/A|N/A|N/A|lymphoblastic_T_cell_leukaemia|Whole Blood|ATN-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669635|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|C2BBE1|in_vitro|N/A|N/A|N/A|N/A
GSM1669587|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|A498|in_vitro|N/A|N/A|N/A|N/A
GSM1669797|N/A|N/A|N/A|N/A|N/A|osteosarcoma|Other|G-292-CLONE-A141B1|in_vitro|N/A|N/A|N/A|N/A
GSM1669769|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|ES-2|in_vitro|N/A|N/A|N/A|N/A
GSM1670579|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|WM278|in_vitro|N/A|N/A|N/A|N/A
GSM1670244|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|NCI-H446|in_vitro|N/A|N/A|N/A|N/A
GSM1670171|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H1435|in_vitro|N/A|N/A|N/A|N/A
GSM1670434|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|SK-LU-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670239|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H322M|in_vitro|N/A|N/A|N/A|N/A
GSM1669948|N/A|N/A|N/A|N/A|N/A|urogenital_system_other|Other|JEG-3|in_vitro|N/A|N/A|N/A|N/A
GSM1670192|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H1792|in_vitro|N/A|N/A|N/A|N/A
GSM1670066|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|LU-165|in_vitro|N/A|N/A|N/A|N/A
GSM1670395|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|RVH-421|in_vitro|N/A|N/A|N/A|N/A
GSM1669633|N/A|N/A|N/A|N/A|N/A|chronic_myeloid_leukaemia|Whole Blood|BV-173|in_vitro|N/A|N/A|N/A|N/A
GSM1670216|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_not specified|Lung|NCI-H2110|in_vitro|N/A|N/A|N/A|N/A
GSM1670463|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|SNU-1040|in_vitro|N/A|N/A|N/A|N/A
GSM1669768|N/A|N/A|N/A|N/A|N/A|ewings_sarcoma|Other|ES1|in_vitro|N/A|N/A|N/A|N/A
GSM1669862|N/A|N/A|N/A|N/A|N/A|breast|Breast|HCC70|in_vitro|N/A|N/A|N/A|N/A
GSM1670082|N/A|N/A|N/A|N/A|N/A|breast|Breast|MDA-MB-361|in_vitro|N/A|N/A|N/A|N/A
GSM1670098|N/A|N/A|N/A|N/A|N/A|endometrium|Uterus|MFE-280|in_vitro|N/A|N/A|N/A|N/A
GSM1670355|N/A|N/A|N/A|N/A|N/A|pancreas|Pancreas|QGP-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670409|N/A|N/A|N/A|N/A|N/A|head and neck|Other|SCC-25|in_vitro|N/A|N/A|N/A|N/A
GSM1670512|N/A|N/A|N/A|N/A|N/A|bladder|Bladder|SW780|in_vitro|N/A|N/A|N/A|N/A
GSM1670179|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H1623|in_vitro|N/A|N/A|N/A|N/A
GSM1670491|N/A|N/A|N/A|N/A|N/A|B_cell_leukemia|Whole Blood|SUP-B8|in_vitro|N/A|N/A|N/A|N/A
GSM1670153|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|NB6|in_vitro|N/A|N/A|N/A|N/A
GSM1670165|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_large cell|Lung|NCI-H1299|in_vitro|N/A|N/A|N/A|N/A
GSM1669698|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|COR-L279|in_vitro|N/A|N/A|N/A|N/A
GSM1669811|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|G-MEL|in_vitro|N/A|N/A|N/A|N/A
GSM1670293|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|OAW-42|in_vitro|N/A|N/A|N/A|N/A
GSM1670562|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|UACC-62|in_vitro|N/A|N/A|N/A|N/A
GSM1670170|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|NCI-H1417|in_vitro|N/A|N/A|N/A|N/A
GSM1670473|N/A|N/A|N/A|N/A|N/A|N/A|N/A|SNU-5|in_vitro|N/A|N/A|N/A|N/A
GSM1670193|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H1793|in_vitro|N/A|N/A|N/A|N/A
GSM1669685|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|COLO-320-HSR|in_vitro|N/A|N/A|N/A|N/A
GSM1670502|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|SW156|in_vitro|N/A|N/A|N/A|N/A
GSM1669617|N/A|N/A|N/A|N/A|N/A|bladder|Bladder|BFTC-905|in_vitro|N/A|N/A|N/A|N/A
GSM1669674|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_not specified|Lung|CHAGO-K-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670437|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|SK-MEL-2|in_vitro|N/A|N/A|N/A|N/A
GSM1670357|N/A|N/A|N/A|N/A|N/A|Burkitt_lymphoma|Whole Blood|RAJI|in_vitro|N/A|N/A|N/A|N/A
GSM1669754|N/A|N/A|N/A|N/A|N/A|breast|Breast|EFM-19|in_vitro|N/A|N/A|N/A|N/A
GSM1669696|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|COR-L105|in_vitro|N/A|N/A|N/A|N/A
GSM1670281|N/A|N/A|N/A|N/A|N/A|glioma|Brain|NO-10|in_vitro|N/A|N/A|N/A|N/A
GSM1670333|N/A|N/A|N/A|N/A|N/A|pancreas|Pancreas|PANC-04-03|in_vitro|N/A|N/A|N/A|N/A
GSM1670124|N/A|N/A|N/A|N/A|N/A|acute_myeloid_leukaemia|Whole Blood|MOLM-13|in_vitro|N/A|N/A|N/A|N/A
GSM1670139|N/A|N/A|N/A|N/A|N/A|pancreas|Pancreas|MZ1-PC|in_vitro|N/A|N/A|N/A|N/A
GSM1670202|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|NCI-H1963|in_vitro|N/A|N/A|N/A|N/A
GSM1669632|N/A|N/A|N/A|N/A|N/A|breast|Breast|BT-549|in_vitro|N/A|N/A|N/A|N/A
GSM1669717|N/A|N/A|N/A|N/A|N/A|medulloblastoma|Brain|D-283MED|in_vitro|N/A|N/A|N/A|N/A
GSM1670002|N/A|N/A|N/A|N/A|N/A|pancreas|Pancreas|KP-1N|in_vitro|N/A|N/A|N/A|N/A
GSM1669910|N/A|N/A|N/A|N/A|N/A|bladder|Bladder|HT-1197|in_vitro|N/A|N/A|N/A|N/A
GSM1669804|N/A|N/A|N/A|N/A|N/A|glioma|Brain|GAMG|in_vitro|N/A|N/A|N/A|N/A
GSM1670371|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|RERF-LC-FM|in_vitro|N/A|N/A|N/A|N/A
GSM1669817|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|GT3TKB|in_vitro|N/A|N/A|N/A|N/A
GSM1670120|N/A|N/A|N/A|N/A|N/A|B_cell_leukemia|Whole Blood|MN-60|in_vitro|N/A|N/A|N/A|N/A
GSM1670520|N/A|N/A|N/A|N/A|N/A|bladder|Bladder|T-24|in_vitro|N/A|N/A|N/A|N/A
GSM1670410|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|SCC-3|in_vitro|N/A|N/A|N/A|N/A
GSM1669852|N/A|N/A|N/A|N/A|N/A|breast|Breast|HCC1954|in_vitro|N/A|N/A|N/A|N/A
GSM1670360|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|RCC-AB|in_vitro|N/A|N/A|N/A|N/A
GSM1669807|N/A|N/A|N/A|N/A|N/A|soft_tissue_other|Other|GCT|in_vitro|N/A|N/A|N/A|N/A
GSM1670151|N/A|N/A|N/A|N/A|N/A|acute_myeloid_leukaemia|Whole Blood|NB4|in_vitro|N/A|N/A|N/A|N/A
GSM1669815|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|GRANTA-519|in_vitro|N/A|N/A|N/A|N/A
GSM1670115|N/A|N/A|N/A|N/A|N/A|thyroid|Thyroid|ML-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670227|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_squamous_cell_carcinoma|Lung|NCI-H226|in_vitro|N/A|N/A|N/A|N/A
GSM1670381|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|RL|in_vitro|N/A|N/A|N/A|N/A
GSM1669629|N/A|N/A|N/A|N/A|N/A|breast|Breast|BT-20|in_vitro|N/A|N/A|N/A|N/A
GSM1670484|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|SU-DHL-16|in_vitro|N/A|N/A|N/A|N/A
GSM1669638|N/A|N/A|N/A|N/A|N/A|liver|Liver|C3A|in_vitro|N/A|N/A|N/A|N/A
GSM1670207|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|NCI-H2029|in_vitro|N/A|N/A|N/A|N/A
GSM1670189|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H1755|in_vitro|N/A|N/A|N/A|N/A
GSM1670561|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|UACC-257|in_vitro|N/A|N/A|N/A|N/A
GSM1669944|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|IST-SL1|in_vitro|N/A|N/A|N/A|N/A
GSM1670553|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|U031|in_vitro|N/A|N/A|N/A|N/A
GSM1670272|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|NCI-N87|in_vitro|N/A|N/A|N/A|N/A
GSM1669814|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|GP5D|in_vitro|N/A|N/A|N/A|N/A
GSM1670144|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|NB(TU)1-10|in_vitro|N/A|N/A|N/A|N/A
GSM1670345|N/A|N/A|N/A|N/A|N/A|head and neck|Other|PCI-6A|in_vitro|N/A|N/A|N/A|N/A
GSM1669721|N/A|N/A|N/A|N/A|N/A|glioma|Brain|D-502MG|in_vitro|N/A|N/A|N/A|N/A
GSM1669573|N/A|N/A|N/A|N/A|N/A|thyroid|Thyroid|8305C|in_vitro|N/A|N/A|N/A|N/A
GSM1670393|N/A|N/A|N/A|N/A|N/A|bladder|Bladder|RT-112|in_vitro|N/A|N/A|N/A|N/A
GSM1669644|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|CAKI-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670181|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H1650|in_vitro|N/A|N/A|N/A|N/A
GSM1669915|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|HT55|in_vitro|N/A|N/A|N/A|N/A
GSM1670413|N/A|N/A|N/A|N/A|N/A|soft_tissue_other|Other|SCCH-196|in_vitro|N/A|N/A|N/A|N/A
GSM1670282|N/A|N/A|N/A|N/A|N/A|glioma|Brain|NO-11|in_vitro|N/A|N/A|N/A|N/A
GSM1669783|N/A|N/A|N/A|N/A|N/A|ewings_sarcoma|Other|EW-12|in_vitro|N/A|N/A|N/A|N/A
GSM1669597|N/A|N/A|N/A|N/A|N/A|T_cell_leukemia|Whole Blood|ALL-SIL|in_vitro|N/A|N/A|N/A|N/A
GSM1669755|N/A|N/A|N/A|N/A|N/A|breast|Breast|EFM-192A|in_vitro|N/A|N/A|N/A|N/A
GSM1670546|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|TOV-112D|in_vitro|N/A|N/A|N/A|N/A
GSM1670053|N/A|N/A|N/A|N/A|N/A|lymphoblastic_T_cell_leukaemia|Whole Blood|LOUCY|in_vitro|N/A|N/A|N/A|N/A
GSM1669592|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|ABC-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670234|N/A|N/A|N/A|N/A|N/A|mesothelioma|Lung|NCI-H2452|in_vitro|N/A|N/A|N/A|N/A
GSM1670015|N/A|N/A|N/A|N/A|N/A|rhabdomyosarcoma|Other|KYM-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669588|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|A4-FUK|in_vitro|N/A|N/A|N/A|N/A
GSM1670430|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|SK-GT-2|in_vitro|N/A|N/A|N/A|N/A
GSM1670322|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|OVK-18|in_vitro|N/A|N/A|N/A|N/A
GSM1670342|N/A|N/A|N/A|N/A|N/A|head and neck|Other|PCI-30|in_vitro|N/A|N/A|N/A|N/A
GSM1670317|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|OVCAR-3|in_vitro|N/A|N/A|N/A|N/A
GSM1669688|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|COLO-679|in_vitro|N/A|N/A|N/A|N/A
GSM1670304|N/A|N/A|N/A|N/A|N/A|oesophagus|Esophagus|OE33|in_vitro|N/A|N/A|N/A|N/A
GSM1670508|N/A|N/A|N/A|N/A|N/A|N/A|N/A|N/A|in_vitro|N/A|N/A|N/A|N/A
GSM1670184|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|NCI-H1688|in_vitro|N/A|N/A|N/A|N/A
GSM1670103|N/A|N/A|N/A|N/A|N/A|osteosarcoma|Other|MG-63|in_vitro|N/A|N/A|N/A|N/A
GSM1670490|N/A|N/A|N/A|N/A|N/A|lymphoblastic_leukemia|Whole Blood|SUP-B15|in_vitro|N/A|N/A|N/A|N/A
GSM1669855|N/A|N/A|N/A|N/A|N/A|breast|Breast|HCC2218|in_vitro|N/A|N/A|N/A|N/A
GSM1670279|N/A|N/A|N/A|N/A|N/A|acute_myeloid_leukaemia|Whole Blood|NKM-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669715|N/A|N/A|N/A|N/A|N/A|glioma|Brain|D-247MG|in_vitro|N/A|N/A|N/A|N/A
GSM1669595|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|AGS|in_vitro|N/A|N/A|N/A|N/A
GSM1670074|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|MC116|in_vitro|N/A|N/A|N/A|N/A
GSM1669900|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|Hs-939-T|in_vitro|N/A|N/A|N/A|N/A
GSM1669666|N/A|N/A|N/A|N/A|N/A|glioma|Brain|CAS-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670587|N/A|N/A|N/A|N/A|N/A|breast|Breast|YMB-1-E|in_vitro|N/A|N/A|N/A|N/A
GSM1669713|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|CW-2|in_vitro|N/A|N/A|N/A|N/A
GSM1669606|N/A|N/A|N/A|N/A|N/A|B_cell_leukemia|Whole Blood|BALL-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670158|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|NCC021|in_vitro|N/A|N/A|N/A|N/A
GSM1670041|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_squamous_cell_carcinoma|Lung|LC-1F|in_vitro|N/A|N/A|N/A|N/A
GSM1669801|N/A|N/A|N/A|N/A|N/A|Burkitt_lymphoma|Whole Blood|GA-10|in_vitro|N/A|N/A|N/A|N/A
GSM1670362|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|RCC-FG2|in_vitro|N/A|N/A|N/A|N/A
GSM1670162|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|NCI-H1105|in_vitro|N/A|N/A|N/A|N/A
GSM1669986|N/A|N/A|N/A|N/A|N/A|glioma|Brain|KINGS-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670312|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|OV-56|in_vitro|N/A|N/A|N/A|N/A
GSM1669858|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_not specified|Lung|HCC-366|in_vitro|N/A|N/A|N/A|N/A
GSM1670321|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|OVISE|in_vitro|N/A|N/A|N/A|N/A
GSM1670090|N/A|N/A|N/A|N/A|N/A|cervix|Cervix|ME-180|in_vitro|N/A|N/A|N/A|N/A
GSM1669931|N/A|N/A|N/A|N/A|N/A|thyroid|Thyroid|IHH-4|in_vitro|N/A|N/A|N/A|N/A
GSM1670148|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|NB13|in_vitro|N/A|N/A|N/A|N/A
GSM1669847|N/A|N/A|N/A|N/A|N/A|breast|Breast|HCC1500|in_vitro|N/A|N/A|N/A|N/A
GSM1669746|N/A|N/A|N/A|N/A|N/A|breast|Breast|DU-4475|in_vitro|N/A|N/A|N/A|N/A
GSM1669942|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|IST-MEL1|in_vitro|N/A|N/A|N/A|N/A
GSM1670032|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|LAN-6|in_vitro|N/A|N/A|N/A|N/A
GSM1669949|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|JEKO-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669631|N/A|N/A|N/A|N/A|N/A|breast|Breast|BT-483|in_vitro|N/A|N/A|N/A|N/A
GSM1670070|N/A|N/A|N/A|N/A|N/A|glioma|Brain|M059J|in_vitro|N/A|N/A|N/A|N/A
GSM1669732|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|DIFI|in_vitro|N/A|N/A|N/A|N/A
GSM1669673|N/A|N/A|N/A|N/A|N/A|thyroid|Thyroid|CGTH-W-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669787|N/A|N/A|N/A|N/A|N/A|ewings_sarcoma|Other|EW-22|in_vitro|N/A|N/A|N/A|N/A
GSM1669784|N/A|N/A|N/A|N/A|N/A|ewings_sarcoma|Other|EW-13|in_vitro|N/A|N/A|N/A|N/A
GSM1669598|N/A|N/A|N/A|N/A|N/A|glioma|Brain|AM-38|in_vitro|N/A|N/A|N/A|N/A
GSM1670483|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|SU-DHL-10|in_vitro|N/A|N/A|N/A|N/A
GSM1669583|N/A|N/A|N/A|N/A|N/A|skin_other|Skin|A388|in_vitro|N/A|N/A|N/A|N/A
GSM1669996|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_squamous_cell_carcinoma|Lung|KNS-62|in_vitro|N/A|N/A|N/A|N/A
GSM1669884|N/A|N/A|N/A|N/A|N/A|liver|Liver|HLE|in_vitro|N/A|N/A|N/A|N/A
GSM1670436|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|SK-MEL-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669927|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|IGR-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670515|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_squamous_cell_carcinoma|Lung|SW900|in_vitro|N/A|N/A|N/A|N/A
GSM1670545|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|TK10|in_vitro|N/A|N/A|N/A|N/A
GSM1670570|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|VAL|in_vitro|N/A|N/A|N/A|N/A
GSM1669618|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|BFTC-909|in_vitro|N/A|N/A|N/A|N/A
GSM1669881|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|HGC-27|in_vitro|N/A|N/A|N/A|N/A
GSM1669594|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|ACN|in_vitro|N/A|N/A|N/A|N/A
GSM1670422|N/A|N/A|N/A|N/A|N/A|cervix|Cervix|SIHA|in_vitro|N/A|N/A|N/A|N/A
GSM1670208|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H2030|in_vitro|N/A|N/A|N/A|N/A
GSM1670499|N/A|N/A|N/A|N/A|N/A|N/A|N/A|SW1353|in_vitro|N/A|N/A|N/A|N/A
GSM1670232|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H2405|in_vitro|N/A|N/A|N/A|N/A
GSM1669887|N/A|N/A|N/A|N/A|N/A|head and neck|Other|HN|in_vitro|N/A|N/A|N/A|N/A
GSM1670572|N/A|N/A|N/A|N/A|N/A|bladder|Bladder|VM-CUB-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670458|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|SLVL|in_vitro|N/A|N/A|N/A|N/A
GSM1670038|N/A|N/A|N/A|N/A|N/A|head and neck|Other|LB771-HNC|in_vitro|N/A|N/A|N/A|N/A
GSM1670011|N/A|N/A|N/A|N/A|N/A|chronic_myeloid_leukaemia|Whole Blood|KU812|in_vitro|N/A|N/A|N/A|N/A
